SRCE_KEY,LVL1_KEY,LVL2_KEY,LVL3_KEY,ACCT_ID,ORG_ID,PROJ_ID,FY_CD,PD_NO,SUB_PD_NO,S_JNL_CD,POST_SEQ_NO,AMT,HRS,MODIFIED_BY,TIME_STAMP,ROWVERSION,COMPANY_ID
30,197,737,0,0800-000,1.01.01,000850.001.007,2016,1,1,LD,2,2840.91,80,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,121,423,0,0800-000,1.01.01,000850.001.008,2016,1,1,LD,2,814.82,11,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,169,640,0,1000-000,1.01.01,010102.002.008.002,2016,1,1,LD,2,359.99,11.75,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,169,642,0,1000-000,1.01.01,010301.002.001,2016,1,1,LD,2,628.06,20.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,169,643,0,1000-000,1.01.01,010301.002.002,2016,1,1,LD,2,1646.75,53.75,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,158,603,0,1000-000,1.01.01,010802.000.005,2016,1,1,LD,2,2462.12,52,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,151,574,0,1000-000,1.01.01,020103.001.001,2016,1,1,LD,2,5113.64,80,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,164,623,0,1000-000,1.01.01,020107.002.001,2016,1,1,LD,2,22032.22,456,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,142,549,0,1000-100,1.01.01,010102.002.001.001,2016,1,1,LD,2,1957.87,41,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,143,551,0,1000-100,1.01.01,010102.002.003.001,2016,1,1,LD,2,4389.42,83,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,138,533,0,1000-100,1.01.01,010102.002.008.001,2016,1,1,LD,2,1877.6,77,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,166,629,0,1000-100,1.01.01,010102.002.008.002,2016,1,1,LD,2,572.92,11,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,168,637,0,1000-100,1.01.01,010102.002.008.003,2016,1,1,LD,2,4850.73,117.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,209,769,0,1000-100,1.01.01,010105.003.001.001,2016,1,1,LD,2,30253.01,773,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,159,607,0,1000-100,1.01.01,010105.003.001.002,2016,1,1,LD,2,67.27,1,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,215,779,0,1000-100,1.01.01,010105.003.002.000.001,2016,1,1,LD,2,5797.87,131.75,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,156,591,0,1000-100,1.01.01,010105.003.002.009.001,2016,1,1,LD,2,990.57,24.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,199,745,0,1000-100,1.01.01,010105.003.002.009.002,2016,1,1,LD,2,5626.4,165,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,175,669,0,1000-100,1.01.01,010106.001.006,2016,1,1,LD,2,5167.74,83.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,195,727,0,1000-100,1.01.01,010106.001.008.001,2016,1,1,LD,2,2276.61,71.25,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,211,771,0,1000-100,1.01.01,010106.001.008.002,2016,1,1,LD,2,39982,989,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,207,763,0,1000-100,1.01.01,010106.001.011.001,2016,1,1,LD,2,9376.88,201.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,139,542,0,1000-100,1.01.01,010106.001.011.002.002,2016,1,1,LD,2,236.3,7.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,207,765,0,1000-100,1.01.01,010106.001.011.002.003,2016,1,1,LD,2,3004.37,103,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,176,675,0,1000-100,1.01.01,010106.001.011.002.004,2016,1,1,LD,2,2675.02,87.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,173,658,0,1000-100,1.01.01,010106.001.011.003.005,2016,1,1,LD,2,434.4,10,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,195,728,0,1000-100,1.01.01,010106.001.011.005,2016,1,1,LD,2,473.49,11.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,195,731,0,1000-100,1.01.01,010106.001.011.007.002,2016,1,1,LD,2,534.96,16.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,130,503,0,1000-100,1.01.01,010106.001.011.007.003,2016,1,1,LD,2,145.5,3,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,124,442,0,1000-100,1.01.01,010106.001.011.008.002,2016,1,1,LD,2,119.68,3,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,205,758,0,1000-100,1.01.01,010108.000.001,2016,1,1,LD,2,12957.31,399,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,187,707,0,1000-100,1.01.01,010108.000.002,2016,1,1,LD,2,2937.32,59,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,157,596,0,1000-100,1.01.01,010108.000.003,2016,1,1,LD,2,2072.37,31.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,147,563,0,1000-100,1.01.01,010301.001.001,2016,1,1,LD,2,599.9,9,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,168,638,0,1000-100,1.01.01,010301.001.002,2016,1,1,LD,2,3963.51,83.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,203,754,0,1000-100,1.01.01,010602.000.001,2016,1,1,LD,2,20136.13,419,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,159,608,0,1000-100,1.01.01,010802.000.001,2016,1,1,LD,2,5068.17,78.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,204,756,0,1000-100,1.01.01,010802.000.003,2016,1,1,LD,2,6590.92,149.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,214,777,0,1000-100,1.01.01,010802.000.005,2016,1,1,LD,2,15653.7,402.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,200,747,0,1000-100,1.01.01,010802.000.006,2016,1,1,LD,2,6223.86,160,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,198,742,0,1000-100,1.01.01,010802.000.007,2016,1,1,LD,2,1848.85,39.75,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,179,683,0,1000-100,1.01.01,020101.001.001,2016,1,1,LD,2,958.81,27,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,179,682,0,1000-100,1.01.01,020101.001.002,2016,1,1,LD,2,1189.63,33.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,179,681,0,1000-100,1.01.01,020101.001.003,2016,1,1,LD,2,692.47,19.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,145,557,0,1000-100,1.01.01,020101.001.004,2016,1,1,LD,2,8743.58,141.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,155,586,0,1000-100,1.01.01,020101.001.007,2016,1,1,LD,2,2333.33,28,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,136,525,0,1000-100,1.01.01,020101.001.008,2016,1,1,LD,2,3000,72,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,167,633,0,1000-100,1.01.01,020107.002.001,2016,1,1,LD,2,2386.36,80,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,213,776,0,1000-100,1.01.01,020109.000.001,2016,1,1,LD,2,9427.35,185.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,212,774,0,1000-100,1.01.01,020401.000.001,2016,1,1,LD,2,13355.35,236.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,180,685,0,1000-100,1.01.01,020601.000.001,2016,1,1,LD,2,3125,40,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,206,760,0,1000-100,1.01.01,020701.000.001,2016,1,1,LD,2,2537.88,80,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,159,606,0,1000-100,1.01.01,020801.000.001,2016,1,1,LD,2,2987.88,45,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,192,719,0,1000-100,1.01.01,020804.000.001,2016,1,1,LD,2,9090.91,160,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,327,1125,0,2000-000,1.01.01,BP0000.000.001,2016,1,1,LD,2,12627.4,178.5,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,174,665,0,2000-000,1.01.01,BP0000.004.001,2016,1,1,LD,2,1637.16,41,49301.ISMAIL.MARMAR,2016-04-07,0,1
30,208,767,0,2000-100,1.01.01,BP0000.000.001,2016,1,1,LD,2,11337.96,173,49301.ISMAIL.MARMAR,2016-04-07,0,1
21,143,164,164,0200-000,1.01,,2016,1,1,APV,3,0,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
24,169,265,42,1100-000,1.01,020101.001,2016,2,1,APV,8,-18000,-160,49301.ISMAIL.MARMAR,2016-04-13,0,1
24,169,266,43,1100-000,1.01,020101.001.001,2016,2,1,APV,8,18000,160,49301.ISMAIL.MARMAR,2016-04-13,0,1
24,171,269,46,1100-000,1.01,020101.001,2016,2,1,APV,9,0,-8,49301.ISMAIL.MARMAR,2016-04-13,0,1
24,171,270,47,1100-000,1.01,020101.001.001,2016,2,1,APV,9,0,8,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,632,0,0,0110-000,1.01,010102.002,2016,2,1,BLJ,1,193384.49,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,633,0,0,0110-000,1.01,010105.003.001,2016,2,1,BLJ,1,110434,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,634,0,0,0110-000,1.01,010105.003.002.001,2016,2,1,BLJ,1,7174.83,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,635,0,0,0110-000,1.01,010105.003.002.003,2016,2,1,BLJ,1,1964.68,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
21,144,165,165,0200-000,1.01,,2016,1,1,APV,4,0,0,JLAPINGTON,2016-04-08,0,1
21,145,0,0,0200-000,1.01,,2016,1,1,APV,5,-754664.19,0,JLAPINGTON,2016-04-08,0,1
20,3,3,3,0295-000,1.01,,2016,1,1,APV,5,55299.05,0,JLAPINGTON,2016-04-08,0,1
20,107,120,120,0422-000,1.01.01,000400.000,2016,1,1,APV,5,5055.97,0,JLAPINGTON,2016-04-08,0,1
20,104,117,117,0516-100,1.01,000501.000.000,2016,1,1,APV,5,477.98,0,JLAPINGTON,2016-04-08,0,1
20,94,107,107,0516-100,1.01,000501.000.007,2016,1,1,APV,5,82.2,0,JLAPINGTON,2016-04-08,0,1
20,103,116,116,0517-020,1.01,000501.000.000,2016,1,1,APV,5,249.46,0,JLAPINGTON,2016-04-08,0,1
20,90,103,103,0519-100,1.01,000501.000.000,2016,1,1,APV,5,126.56,0,JLAPINGTON,2016-04-08,0,1
20,98,111,111,0519-100,1.01,000501.000.002,2016,1,1,APV,5,99,0,JLAPINGTON,2016-04-08,0,1
20,105,118,118,0812-000,1.01,000800.00A,2016,1,1,APV,5,1771,0,JLAPINGTON,2016-04-08,0,1
20,102,115,115,0812-000,1.01,000800.00R,2016,1,1,APV,5,13302.5,0,JLAPINGTON,2016-04-08,0,1
24,9,11,17,0812-000,1.01,000850.001.006,2016,1,1,APV,5,800,32,JLAPINGTON,2016-04-08,0,1
20,106,119,119,0815-000,1.01,000800.00R,2016,1,1,APV,5,500,0,JLAPINGTON,2016-04-08,0,1
20,97,110,110,0834-000,1.01,000800.00F,2016,1,1,APV,5,995.99,0,JLAPINGTON,2016-04-08,0,1
20,8,10,10,0999-000,1.01,000900.000,2016,1,1,APV,5,1609.08,0,JLAPINGTON,2016-04-08,0,1
20,145,166,166,1020-000,1.01,010102.002.004,2016,1,1,APV,5,472547.64,0,JLAPINGTON,2016-04-08,0,1
20,5,5,5,1100-000,1.01,010102.002.008.001,2016,1,1,APV,5,104326.64,0,JLAPINGTON,2016-04-08,0,1
24,1,1,1,1100-000,1.01,010105.003.001.001,2016,1,1,APV,5,2460,41,JLAPINGTON,2016-04-08,0,1
24,4,4,4,1100-000,1.01,010105.003.001.002,2016,1,1,APV,5,12150,135,JLAPINGTON,2016-04-08,0,1
24,7,8,7,1100-000,1.01,010106.001.008.001,2016,1,1,APV,5,6727.5,103,JLAPINGTON,2016-04-08,0,1
24,65,68,12,1100-000,1.01,010106.001.008.003,2016,1,1,APV,5,7560,126,JLAPINGTON,2016-04-08,0,1
24,65,69,13,1100-000,1.01,010106.001.011.004.003,2016,1,1,APV,5,6147.5,96.5,JLAPINGTON,2016-04-08,0,1
24,66,70,15,1100-000,1.01,020101.001.001,2016,1,1,APV,5,19181.25,170.5,JLAPINGTON,2016-04-08,0,1
24,55,59,16,1100-000,1.01,020107.002.001,2016,1,1,APV,5,12440,152,JLAPINGTON,2016-04-08,0,1
20,99,112,112,2040-000,1.01,BP0000.000.001,2016,1,1,APV,5,30754.87,0,JLAPINGTON,2016-04-08,0,1
31,329,1162,0,0208-000,1.01,,2016,1,1,LD,3,-576.92,-8,JLAPINGTON,2016-04-08,0,1
30,329,1161,0,0403-000,1.01.01,000400.HOL,2016,1,1,LD,3,-461.54,-8,JLAPINGTON,2016-04-08,0,1
30,328,1160,0,1000-100,1.01.01,020101.001.004,2016,1,1,LD,3,576.92,8,JLAPINGTON,2016-04-08,0,1
30,329,1162,0,1000-100,1.01.01,020109.000.001,2016,1,1,LD,3,461.54,8,JLAPINGTON,2016-04-08,0,1
21,147,0,0,0200-000,1.01,,2016,1,1,APV,6,0,0,JLAPINGTON,2016-04-08,0,1
24,147,168,35,1100-000,1.01,020107.002.001,2016,1,1,APV,6,0,0,JLAPINGTON,2016-04-08,0,1
170,411,0,0,0110-000,1.01,010102.001,2016,1,1,BLJ,1,693392.4,0,JLAPINGTON,2016-04-08,0,1
170,412,0,0,0110-000,1.01,010105.003.001,2016,1,1,BLJ,1,110434,0,JLAPINGTON,2016-04-08,0,1
170,413,0,0,0110-000,1.01,010106.001.006,2016,1,1,BLJ,1,18359.37,0,JLAPINGTON,2016-04-08,0,1
170,414,0,0,0110-000,1.01,010106.001.008,2016,1,1,BLJ,1,194138.74,0,JLAPINGTON,2016-04-08,0,1
170,415,0,0,0110-000,1.01,010106.001.011,2016,1,1,BLJ,1,44298.92,0,JLAPINGTON,2016-04-08,0,1
170,416,0,0,0110-000,1.01,010108.000,2016,1,1,BLJ,1,76909.18,0,JLAPINGTON,2016-04-08,0,1
170,417,0,0,0110-000,1.01,010301.001,2016,1,1,BLJ,1,43801.83,0,JLAPINGTON,2016-04-08,0,1
170,418,0,0,0110-000,1.01,010602.000.001,2016,1,1,BLJ,1,78714.47,0,JLAPINGTON,2016-04-08,0,1
170,419,0,0,0110-000,1.01,010802.000,2016,1,1,BLJ,1,231423.43,0,JLAPINGTON,2016-04-08,0,1
170,420,0,0,0110-000,1.01,020101.001,2016,1,1,BLJ,1,126689.27,0,JLAPINGTON,2016-04-08,0,1
170,421,0,0,0110-000,1.01,020103.001,2016,1,1,BLJ,1,23142,0,JLAPINGTON,2016-04-08,0,1
170,422,0,0,0110-000,1.01,020107.002,2016,1,1,BLJ,1,110779.94,0,JLAPINGTON,2016-04-08,0,1
170,405,0,0,0110-000,1.01,020109.000,2016,1,1,BLJ,1,48963.36,0,JLAPINGTON,2016-04-08,0,1
170,406,0,0,0110-000,1.01,020401.000.001,2016,1,1,BLJ,1,38818.43,0,JLAPINGTON,2016-04-08,0,1
170,407,0,0,0110-000,1.01,020601.000,2016,1,1,BLJ,1,6400,0,JLAPINGTON,2016-04-08,0,1
170,408,0,0,0110-000,1.01,020701.000,2016,1,1,BLJ,1,10944,0,JLAPINGTON,2016-04-08,0,1
170,409,0,0,0110-000,1.01,020801.000,2016,1,1,BLJ,1,18480,0,JLAPINGTON,2016-04-08,0,1
170,410,0,0,0110-000,1.01,020804.000,2016,1,1,BLJ,1,52745.84,0,JLAPINGTON,2016-04-08,0,1
172,411,0,0,0110-005,1.01,010102.001,2016,1,1,BLJ,1,-693392.4,0,JLAPINGTON,2016-04-08,0,1
172,412,0,0,0110-005,1.01,010105.003.001,2016,1,1,BLJ,1,-110434,0,JLAPINGTON,2016-04-08,0,1
172,413,0,0,0110-005,1.01,010106.001.006,2016,1,1,BLJ,1,-18359.37,0,JLAPINGTON,2016-04-08,0,1
172,414,0,0,0110-005,1.01,010106.001.008,2016,1,1,BLJ,1,-194138.74,0,JLAPINGTON,2016-04-08,0,1
172,415,0,0,0110-005,1.01,010106.001.011,2016,1,1,BLJ,1,-44298.92,0,JLAPINGTON,2016-04-08,0,1
172,416,0,0,0110-005,1.01,010108.000,2016,1,1,BLJ,1,-76909.18,0,JLAPINGTON,2016-04-08,0,1
172,417,0,0,0110-005,1.01,010301.001,2016,1,1,BLJ,1,-43801.83,0,JLAPINGTON,2016-04-08,0,1
172,418,0,0,0110-005,1.01,010602.000.001,2016,1,1,BLJ,1,-78714.47,0,JLAPINGTON,2016-04-08,0,1
172,419,0,0,0110-005,1.01,010802.000,2016,1,1,BLJ,1,-231423.43,0,JLAPINGTON,2016-04-08,0,1
172,420,0,0,0110-005,1.01,020101.001,2016,1,1,BLJ,1,-126689.27,0,JLAPINGTON,2016-04-08,0,1
172,421,0,0,0110-005,1.01,020103.001,2016,1,1,BLJ,1,-23142,0,JLAPINGTON,2016-04-08,0,1
172,422,0,0,0110-005,1.01,020107.002,2016,1,1,BLJ,1,-110779.94,0,JLAPINGTON,2016-04-08,0,1
172,405,0,0,0110-005,1.01,020109.000,2016,1,1,BLJ,1,-48963.36,0,JLAPINGTON,2016-04-08,0,1
172,406,0,0,0110-005,1.01,020401.000.001,2016,1,1,BLJ,1,-38818.43,0,JLAPINGTON,2016-04-08,0,1
172,407,0,0,0110-005,1.01,020601.000,2016,1,1,BLJ,1,-6400,0,JLAPINGTON,2016-04-08,0,1
172,408,0,0,0110-005,1.01,020701.000,2016,1,1,BLJ,1,-10944,0,JLAPINGTON,2016-04-08,0,1
172,409,0,0,0110-005,1.01,020801.000,2016,1,1,BLJ,1,-18480,0,JLAPINGTON,2016-04-08,0,1
172,410,0,0,0110-005,1.01,020804.000,2016,1,1,BLJ,1,-52745.84,0,JLAPINGTON,2016-04-08,0,1
170,636,0,0,0110-000,1.01,010105.003.002.006,2016,2,1,BLJ,1,649.19,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,637,0,0,0110-000,1.01,010105.003.002.010,2016,2,1,BLJ,1,46324.48,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,638,0,0,0110-000,1.01,010106.001.006,2016,2,1,BLJ,1,18359.37,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,639,0,0,0110-000,1.01,010106.001.008,2016,2,1,BLJ,1,194138.74,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,640,0,0,0110-000,1.01,010106.001.011,2016,2,1,BLJ,1,20405.44,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,641,0,0,0110-000,1.01,010108.000,2016,2,1,BLJ,1,76909.18,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,642,0,0,0110-000,1.01,010301.001,2016,2,1,BLJ,1,43801.83,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,643,0,0,0110-000,1.01,010602.000.001,2016,2,1,BLJ,1,78714.47,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,644,0,0,0110-000,1.01,010602.000.004,2016,2,1,BLJ,1,250000,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,645,0,0,0110-000,1.01,010802.000,2016,2,1,BLJ,1,231423.43,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,646,0,0,0110-000,1.01,020101.001,2016,2,1,BLJ,1,105182.5,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,647,0,0,0110-000,1.01,020103.001,2016,2,1,BLJ,1,24360,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,648,0,0,0110-000,1.01,020107.002,2016,2,1,BLJ,1,143133.24,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,649,0,0,0110-000,1.01,020109.000,2016,2,1,BLJ,1,53852.18,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,650,0,0,0110-000,1.01,020401.000.001,2016,2,1,BLJ,1,38818.43,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,652,0,0,0110-000,1.01,020701.000,2016,2,1,BLJ,1,10080,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,653,0,0,0110-000,1.01,020801.000,2016,2,1,BLJ,1,17220,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
170,654,0,0,0110-000,1.01,020804.000,2016,2,1,BLJ,1,45927.12,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,632,0,0,0110-005,1.01,010102.002,2016,2,1,BLJ,1,-193384.49,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,633,0,0,0110-005,1.01,010105.003.001,2016,2,1,BLJ,1,-110434,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,634,0,0,0110-005,1.01,010105.003.002.001,2016,2,1,BLJ,1,-7174.83,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,635,0,0,0110-005,1.01,010105.003.002.003,2016,2,1,BLJ,1,-1964.68,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,636,0,0,0110-005,1.01,010105.003.002.006,2016,2,1,BLJ,1,-649.19,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,637,0,0,0110-005,1.01,010105.003.002.010,2016,2,1,BLJ,1,-46324.48,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,638,0,0,0110-005,1.01,010106.001.006,2016,2,1,BLJ,1,-18359.37,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,639,0,0,0110-005,1.01,010106.001.008,2016,2,1,BLJ,1,-194138.74,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,640,0,0,0110-005,1.01,010106.001.011,2016,2,1,BLJ,1,-20405.44,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,641,0,0,0110-005,1.01,010108.000,2016,2,1,BLJ,1,-76909.18,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,642,0,0,0110-005,1.01,010301.001,2016,2,1,BLJ,1,-43801.83,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,643,0,0,0110-005,1.01,010602.000.001,2016,2,1,BLJ,1,-78714.47,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,644,0,0,0110-005,1.01,010602.000.004,2016,2,1,BLJ,1,-250000,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,645,0,0,0110-005,1.01,010802.000,2016,2,1,BLJ,1,-231423.43,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,646,0,0,0110-005,1.01,020101.001,2016,2,1,BLJ,1,-105182.5,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,647,0,0,0110-005,1.01,020103.001,2016,2,1,BLJ,1,-24360,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,648,0,0,0110-005,1.01,020107.002,2016,2,1,BLJ,1,-143133.24,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,649,0,0,0110-005,1.01,020109.000,2016,2,1,BLJ,1,-53852.18,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,650,0,0,0110-005,1.01,020401.000.001,2016,2,1,BLJ,1,-38818.43,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
172,652,0,0,0110-005,1.01,020701.000,2016,2,1,BLJ,1,-10080,0,49301.ISMAIL.MARMAR,2016-04-13,0,1
140,0,0,126,0110-005,1.01,010102.001,2016,1,1,SJ,1,693392.4,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,127,0110-005,1.01,010105.003.001,2016,1,1,SJ,1,110434,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,128,0110-005,1.01,010106.001.006,2016,1,1,SJ,1,18359.37,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,129,0110-005,1.01,010106.001.008,2016,1,1,SJ,1,194138.74,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,130,0110-005,1.01,010106.001.011,2016,1,1,SJ,1,44298.92,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,131,0110-005,1.01,010108.000,2016,1,1,SJ,1,76909.18,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,132,0110-005,1.01,010301.001,2016,1,1,SJ,1,43801.83,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,133,0110-005,1.01,010602.000.001,2016,1,1,SJ,1,78714.47,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,134,0110-005,1.01,010802.000,2016,1,1,SJ,1,231423.43,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,135,0110-005,1.01,020101.001,2016,1,1,SJ,1,126689.27,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,136,0110-005,1.01,020103.001,2016,1,1,SJ,1,23142,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,137,0110-005,1.01,020107.002,2016,1,1,SJ,1,110779.94,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,138,0110-005,1.01,020109.000,2016,1,1,SJ,1,48008,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,139,0110-005,1.01,020401.000.001,2016,1,1,SJ,1,38818.43,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,140,0110-005,1.01,020601.000,2016,1,1,SJ,1,6400,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,141,0110-005,1.01,020701.000,2016,1,1,SJ,1,10944,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,142,0110-005,1.01,020801.000,2016,1,1,SJ,1,18480,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,143,0300-000,1.01,010102.001,2016,1,1,SJ,1,-693392.4,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,144,0300-000,1.01,010105.003.001,2016,1,1,SJ,1,-110434,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,145,0300-000,1.01,010106.001.006,2016,1,1,SJ,1,-18359.37,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,146,0300-000,1.01,010106.001.008,2016,1,1,SJ,1,-194138.74,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,147,0300-000,1.01,010106.001.011,2016,1,1,SJ,1,-44298.92,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,148,0300-000,1.01,010108.000,2016,1,1,SJ,1,-76909.18,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,149,0300-000,1.01,010301.001,2016,1,1,SJ,1,-43801.83,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,150,0300-000,1.01,010602.000.001,2016,1,1,SJ,1,-78714.47,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,151,0300-000,1.01,010802.000,2016,1,1,SJ,1,-231423.43,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,152,0300-000,1.01,020101.001,2016,1,1,SJ,1,-126689.27,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,153,0300-000,1.01,020103.001,2016,1,1,SJ,1,-23142,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,154,0300-000,1.01,020107.002,2016,1,1,SJ,1,-110779.94,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
140,0,0,155,0300-000,1.01,020109.000,2016,1,1,SJ,1,-48008,0,49301.ISMAIL.MARMAR,2016-04-08,0,1
