PROJ_ID,ORG_ID,ACCT_ID,FY_CD,DIR_AMT,DIR_ALLOW_AMT,DIR_HRS,DIR_ALLOW_HRS,FEE_ON_DIR_AMT,FEE_ON_HRS_AMT,MARKUP_FEE_AMT,TOT_REV_MARKUP_AMT,MODIFIED_BY,TIME_STAMP,TOT_REV_UNITS_AMT,TOT_REV_TM_LAB_AMT,BURD_AMT,AL_BURD_AMT,COM_AMT,COM_AL_AMT,FEE_BURD_AMT,OTH_FEE_AMT,TOT_REV_AMT,OVER_FEE_AMT,OVER_TOT_AMT,REALLOC_AMT,TOT_AL_EXP_AMT,REV_ADJ_AMT,ACCT_FUNC_NO,OVER_CST_AMT,UNITS_QTY,AL_UNITS_QTY,ROWVERSION,COMPANY_ID,DISC_AMT,AWARD_FEE_AMT,OVER_AWRD_AMT,RETRO_AWRD_AMT,TOT_AWD_FEE_AMT,AWARD_FEE_ADJ_AMT
010802.000.005,1.01.01,1000-000,2016,30025.2,30025.2,624,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,14778.77,14778.77,0,0,0,0,44803.97,0,0,0,44803.97,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.005,1.01.01,1000-100,2016,179526.39,179526.39,4264,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,174545.77,174545.77,0,0,0,0,354072.16,0,0,0,354072.16,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.006,1.01.01,1000-100,2016,90006.52,90006.52,2359.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,87509.46,87509.46,0,0,0,0,177515.98,0,0,0,177515.98,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.007,1.01.01,1000-000,2016,212.02,212.02,4,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,104.36,104.36,0,0,0,0,316.38,0,0,0,316.38,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.007,1.01.01,1000-100,2016,8428.11,8428.11,172.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,8194.29,8194.29,0,0,0,0,16622.4,0,0,0,16622.4,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.000.008,1.01.01,1000-100,2016,7996.96,7996.96,235.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,7775.09,7775.09,0,0,0,0,15772.05,0,0,0,15772.05,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.001.001,1.01.01,1000-100,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.001.003,1.01,1100-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.001.004,1.01.01,1000-100,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,496736.13,496736.13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
010802.002.001,1.01.01,1000-100,2016,50447.91,50447.91,997.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,49048.33,49048.33,0,0,0,0,99496.24,0,0,0,99496.24,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.002,1.01,1020-000,2016,236.41,236.41,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,29.17,29.17,0,0,0,0,265.58,0,0,0,265.58,0,3,0,0,0,0,1,0,0,0,0,0,0
010802.002.002,1.01.01,1000-100,2016,31434.8,31434.8,883,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,30562.69,30562.69,0,0,0,0,61997.49,0,0,0,61997.49,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.003,1.01.01,1000-000,2016,1397.36,1397.36,29,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,687.79,687.79,0,0,0,0,2085.15,0,0,0,2085.15,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.003,1.01.01,1000-100,2016,7329.28,7329.28,188.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,7125.94,7125.94,0,0,0,0,14455.22,0,0,0,14455.22,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.004,1.01.01,1000-100,2016,1620.44,1620.44,47.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1575.49,1575.49,0,0,0,0,3195.93,0,0,0,3195.93,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.005,1.01,1100-000,2016,585,585,13,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,24.05,24.05,0,0,0,0,609.05,0,0,0,609.05,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.005,1.01.01,1000-000,2016,15062.22,15062.22,286,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,7413.81,7413.81,0,0,0,0,22476.03,0,0,0,22476.03,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.005,1.01.01,1000-100,2016,74256.87,74256.87,1771,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,72196.75,72196.75,0,0,0,0,146453.62,0,0,0,146453.62,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.006,1.01.01,1000-100,2016,63104.26,63104.26,1589.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,61353.55,61353.55,0,0,0,0,124457.81,0,0,0,124457.81,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.007,1.01.01,1000-100,2016,1402.89,1402.89,31,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1363.97,1363.97,0,0,0,0,2766.86,0,0,0,2766.86,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.008,1.01.01,1000-100,2016,64.48,64.48,1,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,62.69,62.69,0,0,0,0,127.17,0,0,0,127.17,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.010,1.01.01,1000-100,2016,6996.96,6996.96,201.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6802.84,6802.84,0,0,0,0,13799.8,0,0,0,13799.8,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.011,1.01.01,1000-100,2016,1300.08,1300.08,34.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1264.01,1264.01,0,0,0,0,2564.09,0,0,0,2564.09,0,2,0,0,0,0,1,0,0,0,0,0,0
010802.002.012,1.01.01,1000-100,2016,2720.5,2720.5,59.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2645.03,2645.03,0,0,0,0,5365.53,0,0,0,5365.53,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001,1.01,1010-030,2016,310,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001,1.01,1010-999,2016,566.59,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,69.92,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001,1.01,1100-000,2016,242497.5,0,2443.5,2443.5,0,0,0,0,JLAPINGTON,2017-06-28,0,420800.56,9970.64,0,0,0,0,0,420800.56,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001,1.01,1100-010,2016,303,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,12.46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001,1.01.01,1000-100,2016,340479.41,0,7806.5,7806.5,0,0,0,0,JLAPINGTON,2017-06-28,0,1354894.06,331033.46,0,0,0,0,0,1354894.06,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.001,1.01,1010-010,2016,393.26,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,48.53,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.001,1.01,1100-000,2016,70120,0,680,680,0,0,0,0,JLAPINGTON,2017-06-28,0,116050.8,2883.08,0,0,0,0,0,116050.8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.001,1.01.01,1000-100,2016,73151.24,0,1768,1768,0,0,0,0,JLAPINGTON,2017-06-28,0,271299.3,71121.8,0,0,0,0,0,271299.3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.002,1.01,1100-000,2016,15050,0,172,172,0,0,0,0,JLAPINGTON,2017-06-28,0,27528.6,618.8,0,0,0,0,0,27528.6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.002,1.01.01,1000-100,2016,42619.39,0,1229.25,1229.25,0,0,0,0,JLAPINGTON,2017-06-28,0,191734.58,41437,0,0,0,0,0,191734.58,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.003,1.01,1100-000,2016,263860,0,2560,2560,0,0,0,0,JLAPINGTON,2017-06-28,0,414360.72,10848.99,0,0,0,0,0,414360.72,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.003,1.01.01,1000-100,2016,52273.38,0,1105.5,1105.5,0,0,0,0,JLAPINGTON,2017-06-28,0,172261.82,50823.15,0,0,0,0,0,172261.82,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.005,1.01.01,1000-100,2016,49285.73,0,1488.5,1488.5,0,0,0,0,JLAPINGTON,2017-06-28,0,254021.66,47918.4,0,0,0,0,0,254021.66,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.006,1.01,1010-010,2016,19.64,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.006,1.01,1010-999,2016,717.03,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,88.48,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.006,1.01,1100-000,2016,64434.66,0,585.25,585.25,0,0,0,0,JLAPINGTON,2017-06-28,0,100591.43,2649.33,0,0,0,0,0,100591.43,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.006,1.01.01,1000-100,2016,105730.26,0,1629.5,1629.5,0,0,0,0,JLAPINGTON,2017-06-28,0,317340.35,102796.97,0,0,0,0,0,317340.35,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.007,1.01,1100-000,2016,156800,0,1792,1792,0,0,0,0,JLAPINGTON,2017-06-28,0,286809.6,6447.06,0,0,0,0,0,286809.6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.001.001.007,1.01.01,1000-100,2016,33330.05,0,692.5,692.5,0,0,0,0,JLAPINGTON,2017-06-28,0,114275.7,32405.37,0,0,0,0,0,114275.7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05,1,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01,1010-020,2016,29.61,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01,1010-999,2016,1177.76,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,145.34,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01,1020-000,2016,196.78,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,24.28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01,1100-000,2016,848251.25,0,9036.25,9036.25,0,0,0,0,JLAPINGTON,2017-06-28,0,1342449.71,34877.08,0,0,0,0,0,1342449.71,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01,1100-010,2016,595.74,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,24.49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01,1100-999,2016,1161.55,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,47.76,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01.01,1000-000,2016,29934.53,0,512,512,0,0,0,0,JLAPINGTON,2017-06-28,0,104294.4,14734.15,0,0,0,0,0,104294.4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010803.000.002.001,1.01.01,1000-100,2016,571507.85,0,13656.25,13656.25,0,0,0,0,JLAPINGTON,2017-06-28,0,2265022.8,555652.45,0,0,0,0,0,2265022.8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,1,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01,1010-999,2016,527.57,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,65.1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01,1100-000,2016,262240,0,2184,2184,0,0,0,0,JLAPINGTON,2017-06-28,0,460827.6,10782.37,0,0,0,0,0,460827.6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01,1100-010,2016,345,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,14.19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01,1100-999,2016,1050,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,43.17,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01.01,1000-000,2016,3879.92,0,65,65,0,0,0,0,JLAPINGTON,2017-06-28,0,13240.5,1909.75,0,0,0,0,0,13240.5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
010804.000.001,1.01.01,1000-100,2016,129698.87,0,2416.5,2416.5,0,0,0,0,JLAPINGTON,2017-06-28,0,474892.6,126100.62,0,0,0,0,0,474892.6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
011101.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,977.88,882.88,0,0,0,0,-95,1,0,0,0,0,1,0,0,0,0,0,0
011101.001.001,1.01.01,1000-100,2016,660.22,660.22,25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,641.9,641.9,0,0,0,0,1302.12,0,0,0,1302.12,0,2,0,0,0,0,1,0,0,0,0,0,0
011201.000.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-20.33,-20.33,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
011201.000.001,1.01.01,1000-100,2016,143.66,143.66,2,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,139.67,139.67,0,0,0,0,283.33,0,0,0,283.33,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001,1.01,1100-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.001,1.01,1100-000,2016,37181.25,0,338.5,338.5,0,0,0,0,JLAPINGTON,2017-06-28,0,46861.94,1528.76,0,0,0,0,0,46861.94,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.001,1.01.01,1000-100,2016,3009.59,0,79.5,79.5,0,0,0,0,JLAPINGTON,2017-06-28,0,6360,2926.1,0,0,0,0,0,6360,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.002,1.01.01,1000-100,2016,1453.31,0,40.5,40.5,0,0,0,0,JLAPINGTON,2017-06-28,0,3251.2,1412.99,0,0,0,0,0,3251.2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.003,1.01.01,1000-100,2016,5339.66,0,150.5,150.5,0,0,0,0,JLAPINGTON,2017-06-28,0,12040,5191.52,0,0,0,0,0,12040,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.004,1.01,1100-000,2016,100662.5,0,943,943,0,0,0,0,JLAPINGTON,2017-06-28,0,137101.62,4138.89,0,0,0,0,0,137101.62,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.004,1.01.01,1000-100,2016,65092.14,0,1104,1104,0,0,0,0,JLAPINGTON,2017-06-28,0,167654.22,63286.28,0,0,0,0,0,167654.22,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.006,1.01.01,1000-100,2016,34145.87,0,824,824,0,0,0,0,JLAPINGTON,2017-06-28,0,91222.47,33198.56,0,0,0,0,0,91222.47,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.007,1.01.01,1000-100,2016,3683.14,0,43.5,43.5,0,0,0,0,JLAPINGTON,2017-06-28,0,6585.47,3580.96,0,0,0,0,0,6585.47,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.008,1.01.01,1000-100,2016,13143.19,0,308,308,0,0,0,0,JLAPINGTON,2017-06-28,0,42639.52,12778.56,0,0,0,0,0,42639.52,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.009,1.01.01,1000-100,2016,4426.21,0,131,131,0,0,0,0,JLAPINGTON,2017-06-28,0,10520,4303.41,0,0,0,0,0,10520,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.001.010,1.01.01,1000-100,2016,37.66,0,1,1,0,0,0,0,JLAPINGTON,2017-06-28,0,81.6,36.61,0,0,0,0,0,81.6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.001,1.01,1100-000,2016,40000,0,400,400,0,0,0,0,JLAPINGTON,2017-06-28,0,56484,1644.66,0,0,0,0,0,56484,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.001,1.01.01,1000-100,2016,5888.41,0,167,167,0,0,0,0,JLAPINGTON,2017-06-28,0,13627.2,5725.05,0,0,0,0,0,13627.2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.002,1.01.01,1000-100,2016,2642.59,0,79,79,0,0,0,0,JLAPINGTON,2017-06-28,0,6446.4,2569.28,0,0,0,0,0,6446.4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.004,1.01,1100-000,2016,83925,0,746,746,0,0,0,0,JLAPINGTON,2017-06-28,0,105342.66,3450.7,0,0,0,0,0,105342.66,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.004,1.01.01,1000-100,2016,89431,0,1385.5,1385.5,0,0,0,0,JLAPINGTON,2017-06-28,0,213948.91,86949.91,0,0,0,0,0,213948.91,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.006,1.01,1000-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.006,1.01,1100-000,2016,64065.5,0,614.5,614.5,0,0,0,0,JLAPINGTON,2017-06-28,0,94389.11,2634.15,0,0,0,0,0,94389.11,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.006,1.01.01,1000-100,2016,36290.47,0,826.5,826.5,0,0,0,0,JLAPINGTON,2017-06-28,0,113401.71,35283.66,0,0,0,0,0,113401.71,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.009,1.01.01,1000-100,2016,15022.06,0,429.5,429.5,0,0,0,0,JLAPINGTON,2017-06-28,0,35047.2,14605.3,0,0,0,0,0,35047.2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.011,1.01.01,1000-100,2016,1520.94,0,43,43,0,0,0,0,JLAPINGTON,2017-06-28,0,3508.8,1478.74,0,0,0,0,0,3508.8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.002.012,1.01,1100-000,2016,4725,0,42,42,0,0,0,0,JLAPINGTON,2017-06-28,0,5930.82,194.28,0,0,0,0,0,5930.82,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.001,1.01,1100-000,2016,50400,0,504,504,0,0,0,0,JLAPINGTON,2017-06-28,0,71704.08,2072.27,0,0,0,0,0,71704.08,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.001,1.01.01,1000-100,2016,72.34,0,2,2,0,0,0,0,JLAPINGTON,2017-06-28,0,164.42,70.33,0,0,0,0,0,164.42,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.002,1.01.01,1000-100,2016,181.75,0,4.75,4.75,0,0,0,0,JLAPINGTON,2017-06-28,0,390.5,176.7,0,0,0,0,0,390.5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.003,1.01.01,1000-100,2016,11248.91,0,311,311,0,0,0,0,JLAPINGTON,2017-06-28,0,25567.31,10936.84,0,0,0,0,0,25567.31,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.004,1.01,1100-000,2016,900,0,8,8,0,0,0,0,JLAPINGTON,2017-06-28,0,1138.16,37,0,0,0,0,0,1138.16,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.004,1.01.01,1000-100,2016,36077.37,0,543.5,543.5,0,0,0,0,JLAPINGTON,2017-06-28,0,84557.73,35076.47,0,0,0,0,0,84557.73,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.006,1.01,1100-000,2016,134552,0,1327,1327,0,0,0,0,JLAPINGTON,2017-06-28,0,203566.39,5532.3,0,0,0,0,0,203566.39,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.009,1.01.01,1000-100,2016,5298.92,0,140.5,140.5,0,0,0,0,JLAPINGTON,2017-06-28,0,11550.51,5151.91,0,0,0,0,0,11550.51,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.015,1.01,1100-000,2016,4612.5,0,41,41,0,0,0,0,JLAPINGTON,2017-06-28,0,5833.07,189.65,0,0,0,0,0,5833.07,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.016,1.01,1100-000,2016,1575,0,14,14,0,0,0,0,JLAPINGTON,2017-06-28,0,1991.78,64.76,0,0,0,0,0,1991.78,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.017,1.01,1100-000,2016,7875,0,70,70,0,0,0,0,JLAPINGTON,2017-06-28,0,9958.9,323.8,0,0,0,0,0,9958.9,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.018,1.01,1100-000,2016,562.5,0,5,5,0,0,0,0,JLAPINGTON,2017-06-28,0,711.35,23.13,0,0,0,0,0,711.35,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.019,1.01,1100-000,2016,4612.5,0,41,41,0,0,0,0,JLAPINGTON,2017-06-28,0,5833.07,189.65,0,0,0,0,0,5833.07,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.020,1.01,1100-000,2016,4725,0,42,42,0,0,0,0,JLAPINGTON,2017-06-28,0,5975.34,194.28,0,0,0,0,0,5975.34,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.021,1.01,1100-000,2016,14287.5,0,127,127,0,0,0,0,JLAPINGTON,2017-06-28,0,18068.29,587.45,0,0,0,0,0,18068.29,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.022,1.01,1100-000,2016,17212.5,0,153,153,0,0,0,0,JLAPINGTON,2017-06-28,0,21767.31,707.72,0,0,0,0,0,21767.31,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.023,1.01,1100-000,2016,450,0,4,4,0,0,0,0,JLAPINGTON,2017-06-28,0,569.08,18.5,0,0,0,0,0,569.08,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.024,1.01,1100-000,2016,675,0,6,6,0,0,0,0,JLAPINGTON,2017-06-28,0,853.62,27.76,0,0,0,0,0,853.62,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.025,1.01,1100-000,2016,675,0,6,6,0,0,0,0,JLAPINGTON,2017-06-28,0,853.62,27.76,0,0,0,0,0,853.62,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020101.003.026,1.01,1100-000,2016,337.5,0,3,3,0,0,0,0,JLAPINGTON,2017-06-28,0,426.81,13.87,0,0,0,0,0,426.81,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020103.001.001,1.01.01,1000-000,2016,49692.34,0,736,736,0,0,0,0,JLAPINGTON,2017-06-28,0,112056,24459.18,0,0,0,0,0,112056,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020103.001.001,1.01.01,1000-100,2016,5625,0,88,88,0,0,0,0,JLAPINGTON,2017-06-28,0,13398,5468.95,0,0,0,0,0,13398,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020103.002.001,1.01.01,1000-000,2016,42222.28,0,648,648,0,0,0,0,JLAPINGTON,2017-06-28,0,100135.44,20782.32,0,0,0,0,0,100135.44,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020103.002.001,1.01.01,1000-100,2016,20454.55,0,304,304,0,0,0,0,JLAPINGTON,2017-06-28,0,46977.12,19887.08,0,0,0,0,0,46977.12,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020107.002.001,1.01,1100-000,2016,184280,0,2259,2259,0,0,0,0,JLAPINGTON,2017-06-28,0,222251.44,7576.94,0,0,0,0,0,222251.44,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020107.002.001,1.01.01,1000-000,2016,413199.04,0,8843.5,8843.5,0,0,0,0,JLAPINGTON,2017-06-28,0,883094.43,203381.61,0,0,0,0,0,883094.43,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020107.002.001,1.01.01,1000-100,2016,32110.26,0,735,735,0,0,0,0,JLAPINGTON,2017-06-28,0,71706.14,31219.43,0,0,0,0,0,71706.14,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020108.000.001,1.01,1100-000,2016,4620,0,66,66,0,0,0,0,JLAPINGTON,2017-06-28,0,6280.56,189.96,0,0,0,0,0,6280.56,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020108.000.001,1.01.01,1000-000,2016,183054.22,0,3980.5,3980.5,0,0,0,0,JLAPINGTON,2017-06-28,0,420847.04,90101.52,0,0,0,0,0,420847.04,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
